집계일자,출발영업소코드,도착영업소코드,출발영업소명,도착영업소명,도착지방향1종교통량,도착지방향2종교통량,도착지방향3종교통량,도착지방향4종교통량,도착지방향5종교통량,도착지방향6종교통량,도착지방향총교통량,출발지방향1종교통량,출발지방향2종교통량,출발지방향3종교통량,출발지방향4종교통량,출발지방향5종교통량,출발지방향6종교통량,출발지방향총교통량,Unnamed: 19
20220909,177,102,여주,동수원,197,3,22,8,2,5,237,166,0,7,1,0,6,180,
20220909,177,103,여주,수원신갈,96,0,14,6,2,1,119,112,3,9,4,0,7,135,
20220909,177,172,여주,용인,108,2,3,4,2,3,122,244,3,6,8,2,5,268,
20220909,177,173,여주,양지,159,8,32,27,5,11,242,253,6,14,12,3,6,294,
20220909,177,174,여주,춘천,309,0,6,7,1,12,335,366,0,6,5,1,16,394,
20220909,177,176,여주,이천,212,5,10,13,4,17,261,376,4,13,7,2,19,421,
20220909,177,178,여주,문막,412,8,14,8,3,17,462,272,3,8,2,4,17,306,
20220909,177,179,여주,홍천,252,0,5,2,1,7,267,206,1,8,0,2,8,225,
20220909,177,180,여주,원주,199,1,8,2,0,7,217,101,1,7,7,2,9,127,
20220909,177,189,여주,강릉,137,0,9,5,1,3,155,175,0,8,5,0,7,195,
20220909,177,190,여주,동서울,607,4,33,22,5,19,690,785,4,20,13,3,20,845,
20220909,177,212,여주,북수원,146,0,5,2,0,5,158,213,0,2,3,0,5,223,
20220909,177,218,여주,남원주,221,1,5,3,0,5,235,222,3,13,6,0,7,251,
20220909,177,240,여주,제천,113,1,7,6,1,3,131,100,2,8,4,0,5,119,
20220909,177,253,여주,서서울,153,0,0,5,4,8,170,171,0,1,1,0,2,175,
20220909,177,254,여주,군자,158,0,3,7,4,6,178,249,0,1,3,1,10,264,
20220909,177,517,여주,양평,98,1,1,3,5,7,115,548,1,1,4,0,9,563,
20220909,178,101,문막,서울,110,0,50,0,1,4,165,221,0,123,0,0,7,351,
20220909,178,102,문막,동수원,165,1,16,0,0,8,190,195,1,15,0,0,6,217,
20220909,178,173,문막,양지,177,6,2,4,3,12,204,382,9,10,0,3,5,409,
20220909,178,174,문막,춘천,207,33,5,0,1,9,255,259,29,4,0,1,13,306,
20220909,178,176,문막,이천,96,4,6,1,1,6,114,440,4,5,0,1,15,465,
20220909,178,177,문막,여주,272,3,8,2,4,17,306,412,8,14,8,3,17,462,
20220909,178,179,문막,홍천,185,8,4,0,0,10,207,120,7,1,0,0,9,137,
20220909,178,180,문막,원주,408,17,7,5,4,16,457,198,28,7,5,1,14,253,
20220909,178,181,문막,새말,202,4,1,0,1,10,218,109,5,3,1,1,4,123,
20220909,178,189,문막,강릉,288,1,3,3,2,10,307,99,1,6,1,0,5,112,
20220909,178,190,문막,동서울,266,7,14,4,0,11,302,568,4,10,1,0,9,592,
20220909,178,212,문막,북수원,118,1,13,0,0,4,136,231,1,12,0,0,8,252,
20220909,178,216,문막,횡성,428,13,5,4,3,22,475,135,5,1,1,0,10,152,
20220909,178,218,문막,남원주,249,5,0,0,0,11,265,103,3,0,0,1,5,112,
20220909,178,240,문막,제천,516,11,4,1,6,12,550,189,13,3,1,3,5,214,
20220909,178,253,문막,서서울,115,2,0,0,0,3,120,189,0,0,0,1,11,201,
20220909,178,254,문막,군자,163,1,16,1,2,12,195,305,1,19,0,1,13,339,
20220909,179,173,홍천,양지,104,1,0,3,0,4,112,287,1,0,2,0,9,299,
20220909,179,174,홍천,춘천,3126,20,31,5,2,171,3355,3459,15,36,8,2,215,3735,
20220909,179,177,홍천,여주,206,1,8,0,2,8,225,252,0,5,2,1,7,267,
20220909,179,178,홍천,문막,120,7,1,0,0,9,137,185,8,4,0,0,10,207,
20220909,179,216,홍천,횡성,304,6,2,3,0,8,323,192,6,3,1,0,9,211,
20220909,179,217,홍천,북원주,256,7,2,2,1,7,275,175,3,1,3,0,5,187,
20220909,179,218,홍천,남원주,488,2,0,2,1,25,518,1047,3,4,2,2,37,1095,
20220909,179,240,홍천,제천,111,0,0,0,0,6,117,182,2,1,0,0,11,196,
20220909,180,177,원주,여주,101,1,7,7,2,9,127,199,1,8,2,0,7,217,
20220909,180,178,원주,문막,198,28,7,5,1,14,253,408,17,7,5,4,16,457,
20220909,180,181,원주,새말,451,13,4,1,1,28,498,431,10,15,0,2,21,479,
20220909,180,182,원주,둔내,475,7,9,1,2,10,504,441,5,9,1,1,24,481,
20220909,180,185,원주,평창,135,4,7,1,0,6,153,142,2,9,0,3,5,161,
20220909,180,187,원주,진부,242,0,1,0,0,6,249,96,1,2,0,0,7,106,
20220909,180,189,원주,강릉,927,12,20,5,2,31,997,581,16,23,3,1,24,648,
20220909,180,580,원주,북강릉,328,3,1,1,0,10,343,153,4,1,1,0,0,159,
20220909,180,583,원주,동해,225,0,0,1,2,7,235,124,3,3,0,2,4,136,
20220909,181,178,새말,문막,109,5,3,1,1,4,123,202,4,1,0,1,10,218,
20220909,181,180,새말,원주,431,10,15,0,2,21,479,451,13,4,1,1,28,498,
20220909,181,182,새말,둔내,700,14,20,0,0,17,751,175,2,1,0,0,7,185,
20220909,181,184,새말,대관령,398,1,3,0,0,5,407,98,1,1,0,0,3,103,
20220909,181,189,새말,강릉,850,4,26,0,0,25,905,224,4,4,0,0,12,244,
20220909,182,180,둔내,원주,441,5,9,1,1,24,481,475,7,9,1,2,10,504,
20220909,182,181,둔내,새말,175,2,1,0,0,7,185,700,14,20,0,0,17,751,
20220909,183,184,면온,대관령,138,0,0,0,0,5,143,166,3,0,0,0,4,173,
20220909,183,189,면온,강릉,163,2,8,0,0,0,173,127,2,0,0,0,2,131,
20220909,184,181,대관령,새말,98,1,1,0,0,3,103,398,1,3,0,0,5,407,
20220909,184,183,대관령,면온,166,3,0,0,0,4,173,138,0,0,0,0,5,143,
20220909,184,185,대관령,평창,313,2,1,0,0,5,321,489,2,1,0,0,12,504,
20220909,184,187,대관령,진부,189,1,20,0,0,12,222,186,3,24,0,0,2,215,
20220909,184,189,대관령,강릉,1478,19,41,2,3,69,1612,1613,17,39,0,4,88,1761,
20220909,184,580,대관령,북강릉,440,4,4,0,0,12,460,399,5,4,0,0,9,417,
20220909,184,585,대관령,하조대,127,1,0,0,0,1,129,137,1,0,0,0,4,142,
20220909,185,180,평창,원주,142,2,9,0,3,5,161,135,4,7,1,0,6,153,
20220909,185,184,평창,대관령,489,2,1,0,0,12,504,313,2,1,0,0,5,321,
20220909,185,187,평창,진부,311,0,23,0,0,5,339,177,1,20,0,0,5,203,
20220909,185,189,평창,강릉,1022,7,27,0,4,30,1090,658,1,9,1,2,25,696,
20220909,185,580,평창,북강릉,357,1,0,0,0,9,367,189,1,1,0,0,4,195,
20220909,186,189,속사,강릉,236,1,2,0,0,6,245,96,2,2,0,0,3,103,
20220909,187,180,진부,원주,96,1,2,0,0,7,106,242,0,1,0,0,6,249,
20220909,187,184,진부,대관령,186,3,24,0,0,2,215,189,1,20,0,0,12,222,
20220909,187,185,진부,평창,177,1,20,0,0,5,203,311,0,23,0,0,5,339,
20220909,187,189,진부,강릉,591,10,6,2,0,27,636,635,7,6,1,0,39,688,
20220909,187,580,진부,북강릉,193,1,0,2,0,3,199,133,3,1,0,0,5,142,
20220909,188,128,서충주,금왕꽃동네,155,1,2,2,2,15,177,227,1,0,0,3,13,244,
20220909,188,542,서충주,서안성,99,1,1,2,2,8,113,145,0,2,1,1,8,157,
20220909,188,543,서충주,남안성,358,2,8,8,8,14,398,287,0,3,4,4,11,309,
20220909,189,102,강릉,동수원,103,0,12,1,0,10,126,199,0,8,0,0,7,214,
20220909,189,173,강릉,양지,109,3,2,3,2,6,125,283,5,4,3,2,15,312,
20220909,189,174,강릉,춘천,214,0,6,0,0,9,229,403,0,5,1,0,21,430,
20220909,189,177,강릉,여주,175,0,8,5,0,7,195,137,0,9,5,1,3,155,
20220909,189,178,강릉,문막,99,1,6,1,0,5,112,288,1,3,3,2,10,307,
20220909,189,180,강릉,원주,581,16,23,3,1,24,648,927,12,20,5,2,31,997,
20220909,189,181,강릉,새말,224,4,4,0,0,12,244,850,4,26,0,0,25,905,
20220909,189,183,강릉,면온,127,2,0,0,0,2,131,163,2,8,0,0,0,173,
20220909,189,184,강릉,대관령,1613,17,39,0,4,88,1761,1478,19,41,2,3,69,1612,
20220909,189,185,강릉,평창,658,1,9,1,2,25,696,1022,7,27,0,4,30,1090,
20220909,189,186,강릉,속사,96,2,2,0,0,3,103,236,1,2,0,0,6,245,
20220909,189,187,강릉,진부,635,7,6,1,0,39,688,591,10,6,2,0,27,636,
20220909,189,218,강릉,남원주,222,0,6,2,0,9,239,255,1,1,2,0,13,272,
20220909,189,284,강릉,남양양,208,4,1,1,0,13,227,200,4,0,1,0,11,216,
20220909,189,510,강릉,양양,187,3,1,1,1,10,203,139,2,3,0,1,9,154,
20220909,189,580,강릉,북강릉,314,7,1,0,0,10,332,235,3,0,1,0,3,242,
20220909,189,581,강릉,옥계,217,2,0,0,0,7,226,209,3,0,1,5,11,229,
20220909,189,582,강릉,망상,568,5,68,0,2,19,662,454,1,46,0,2,21,524,
20220909,189,583,강릉,동해,838,12,2,3,9,46,910,749,12,24,0,13,45,843,
20220909,189,585,강릉,하조대,545,3,13,0,1,29,591,524,4,12,0,2,24,566,
20220909,189,701,강릉,북양양,331,8,0,0,0,20,359,281,7,1,0,1,17,307,
20220909,189,702,강릉,속초,507,11,6,0,1,25,550,419,11,4,0,2,26,462,
20220909,189,703,강릉,삼척,664,4,4,0,0,29,701,411,11,9,0,1,24,456,
20220909,189,704,강릉,근덕,636,8,9,0,0,28,681,679,8,11,0,2,20,720,
20220909,190,112,동서울,남청주,553,1,1,1,0,17,573,406,0,0,1,4,12,423,
20220909,190,113,동서울,신탄진,1064,1,0,1,1,23,1090,945,3,0,2,1,42,993,
20220909,190,115,동서울,대전,817,0,2,0,0,30,849,732,0,5,0,0,28,765,
20220909,190,116,동서울,옥천,327,0,0,0,0,8,335,96,0,0,2,1,2,101,
20220909,190,119,동서울,판암,133,1,0,0,0,4,138,140,0,0,0,0,7,147,
20220909,190,123,동서울,구미,136,0,3,0,1,4,144,202,0,12,5,1,7,227,
20220909,190,127,동서울,서대구,633,0,4,3,0,12,652,406,2,9,1,0,12,430,
20220909,190,128,동서울,금왕꽃동네,251,1,2,4,0,5,263,455,4,3,7,0,19,488,
20220909,190,129,동서울,북대구,638,2,1,2,0,12,655,518,2,0,2,2,11,535,
20220909,190,136,동서울,음성,1202,0,1,4,1,37,1245,520,1,2,1,1,20,545,
20220909,190,151,동서울,북대전,338,1,0,0,0,13,352,626,3,3,0,0,15,647,
20220909,190,152,동서울,유성,394,1,0,1,0,12,408,510,3,2,0,0,16,531,
20220909,190,153,동서울,서대전,203,0,0,0,0,6,209,297,0,0,0,0,11,308,
20220909,190,167,동서울,광주,1214,1,4,0,0,14,1233,182,1,2,0,0,5,190,
20220909,190,173,동서울,양지,233,8,4,9,1,12,267,256,17,8,6,0,10,297,
20220909,190,175,동서울,덕평,1334,21,6,15,2,45,1423,262,40,10,15,4,16,347,
20220909,190,176,동서울,이천,2147,16,29,15,3,80,2290,1221,23,55,9,6,62,1376,
20220909,190,177,동서울,여주,785,4,20,13,3,20,845,607,4,33,22,5,19,690,
20220909,190,178,동서울,문막,568,4,10,1,0,9,592,266,7,14,4,0,11,302,
20220909,190,191,동서울,경기광주,7402,120,186,34,8,378,8128,7075,131,188,21,7,338,7760,
20220909,190,192,동서울,곤지암,2678,92,43,26,9,109,2957,2542,114,40,37,6,152,2891,
20220909,190,193,동서울,일죽,1832,5,26,18,16,77,1974,2326,19,48,46,10,88,2537,
20220909,190,194,동서울,서이천,5354,217,190,71,15,180,6027,2828,177,137,52,13,132,3339,
20220909,190,195,동서울,대소,673,7,19,6,1,24,730,600,10,38,4,2,38,692,
20220909,190,196,동서울,진천,726,3,2,1,0,19,751,468,4,1,5,3,21,502,
20220909,190,197,동서울,증평,1089,3,5,4,3,33,1137,946,2,10,7,5,40,1010,
20220909,190,198,동서울,서청주,963,2,4,5,1,33,1008,1417,3,8,5,4,47,1484,
20220909,190,199,동서울,오창,1333,2,3,4,8,37,1387,1191,0,3,2,8,52,1256,
20220909,190,225,동서울,서진주,307,0,1,0,0,7,315,101,0,1,0,0,1,103,
20220909,190,233,동서울,현풍,158,1,2,1,3,2,167,89,0,3,2,1,5,100,
20220909,190,236,동서울,영산,114,0,0,2,0,2,118,149,0,0,2,0,4,155,
20220909,190,239,동서울,칠원,607,0,4,4,1,12,628,596,0,9,1,0,20,626,
20220909,190,291,동서울,사천,318,0,0,0,0,8,326,119,0,1,1,0,4,125,
20220909,190,500,동서울,남여주,182,2,6,1,1,9,201,338,3,0,1,0,16,358,
20220909,190,516,동서울,통영,304,0,8,0,0,17,329,260,0,8,0,0,8,276,
20220909,190,555,동서울,북진천,1478,11,2,3,1,41,1536,412,14,1,2,1,7,437,
20220909,190,560,동서울,감곡,1264,1,4,9,3,40,1321,668,7,3,5,3,17,703,
20220909,190,561,동서울,북충주,796,2,32,2,0,24,856,489,6,34,4,1,16,550,
20220909,190,562,동서울,충주,650,0,3,0,2,23,678,484,2,3,0,1,21,511,
20220909,190,563,동서울,괴산,557,0,0,0,1,14,572,101,1,2,0,0,2,106,
20220909,190,565,동서울,문경새재,803,0,5,7,3,16,834,151,0,1,1,1,9,163,
20220909,190,566,동서울,점촌함창,445,0,10,3,0,11,469,304,0,29,1,0,15,349,
20220909,190,570,동서울,북상주,411,2,0,2,0,9,424,234,3,8,5,0,5,255,
20220909,190,705,동서울,남이천,1424,15,13,19,2,28,1501,1019,37,12,9,9,27,1113,
20220909,190,736,동서울,삼성,330,3,0,0,0,14,347,258,3,0,0,0,12,273,
20220909,191,190,경기광주,동서울,7075,131,188,21,7,338,7760,7402,120,186,34,8,378,8128,
20220909,191,192,경기광주,곤지암,713,7,8,3,0,20,751,320,7,3,0,0,13,343,
20220909,191,193,경기광주,일죽,111,0,0,0,0,6,117,157,1,1,1,0,10,170,
20220909,191,194,경기광주,서이천,2050,19,7,2,1,54,2133,206,4,1,2,0,10,223,
20220909,192,176,곤지암,이천,412,3,4,1,1,12,433,89,1,9,1,0,5,105,
20220909,192,190,곤지암,동서울,2542,114,40,37,6,152,2891,2678,92,43,26,9,109,2957,
20220909,192,191,곤지암,경기광주,320,7,3,0,0,13,343,713,7,8,3,0,20,751,
20220909,192,193,곤지암,일죽,312,5,7,2,2,15,343,526,9,13,3,4,22,577,
20220909,192,194,곤지암,서이천,3863,117,73,37,5,115,4210,913,42,43,20,11,38,1067,
20220909,192,195,곤지암,대소,137,4,0,1,0,6,148,118,3,1,1,0,6,129,
20220909,192,197,곤지암,증평,141,1,2,0,1,5,150,152,0,0,2,0,6,160,
20220909,192,198,곤지암,서청주,118,0,0,1,0,3,122,201,0,2,1,0,12,216,
20220909,192,199,곤지암,오창,176,1,1,0,0,5,183,189,0,1,1,2,12,205,
20220909,192,560,곤지암,감곡,196,2,1,0,0,5,204,126,1,0,0,0,2,129,
20220909,192,705,곤지암,남이천,307,7,5,1,1,10,331,359,8,5,3,2,10,387,
20220909,193,101,일죽,서울,279,1,5,6,1,10,302,234,0,14,1,0,8,257,
20220909,193,190,일죽,동서울,2326,19,48,46,10,88,2537,1832,5,26,18,16,77,1974,
20220909,193,191,일죽,경기광주,157,1,1,1,0,10,170,111,0,0,0,0,6,117,
20220909,193,192,일죽,곤지암,526,9,13,3,4,22,577,312,5,7,2,2,15,343,
20220909,193,212,일죽,북수원,150,0,5,0,0,5,160,96,0,5,0,0,6,107,
20220909,193,253,일죽,서서울,206,2,4,14,1,12,239,154,0,0,1,3,6,164,
20220909,193,254,일죽,군자,164,3,5,9,5,9,195,116,0,5,6,0,9,136,
20220909,193,705,일죽,남이천,206,3,9,3,6,10,237,687,3,8,8,2,19,727,
20220909,194,190,서이천,동서울,2828,177,137,52,13,132,3339,5354,217,190,71,15,180,6027,
20220909,194,191,서이천,경기광주,206,4,1,2,0,10,223,2050,19,7,2,1,54,2133,
20220909,194,192,서이천,곤지암,913,42,43,20,11,38,1067,3863,117,73,37,5,115,4210,
20220909,195,101,대소,서울,98,1,22,2,1,7,131,125,2,31,2,2,7,169,
20220909,195,190,대소,동서울,600,10,38,4,2,38,692,673,7,19,6,1,24,730,
20220909,195,192,대소,곤지암,118,3,1,1,0,6,129,137,4,0,1,0,6,148,
20220909,195,198,대소,서청주,118,0,1,0,0,5,124,145,2,4,0,0,12,163,
20220909,195,543,대소,남안성,210,15,5,6,2,4,242,122,6,0,4,2,4,138,
20220909,196,112,진천,남청주,549,11,4,3,5,17,589,132,5,0,8,7,6,158,
20220909,196,113,진천,신탄진,340,3,2,5,7,10,367,296,10,5,10,5,12,338,
20220909,196,115,진천,대전,105,4,6,1,0,8,124,218,10,12,0,0,14,254,
20220909,196,167,진천,광주,136,0,3,1,0,6,146,137,1,3,0,0,3,144,
20220909,196,190,진천,동서울,468,4,1,5,3,21,502,726,3,2,1,0,19,751,
20220909,196,197,진천,증평,387,5,4,6,3,12,417,288,4,5,7,1,11,316,
20220909,196,198,진천,서청주,860,6,36,10,5,32,949,770,8,36,11,5,30,860,
20220909,196,199,진천,오창,920,13,25,8,3,30,999,447,9,18,2,5,14,495,
20220909,197,101,증평,서울,137,0,11,0,1,3,152,215,0,5,0,3,8,231,
20220909,197,112,증평,남청주,304,2,0,1,6,9,322,153,6,1,1,3,4,168,
20220909,197,113,증평,신탄진,262,0,1,2,13,9,287,382,4,1,4,16,14,421,
20220909,197,115,증평,대전,131,0,5,0,0,7,143,351,0,9,1,0,13,374,
20220909,197,190,증평,동서울,946,2,10,7,5,40,1010,1089,3,5,4,3,33,1137,
20220909,197,192,증평,곤지암,152,0,0,2,0,6,160,141,1,2,0,1,5,150,
20220909,197,196,증평,진천,288,4,5,7,1,11,316,387,5,4,6,3,12,417,
20220909,197,198,증평,서청주,467,6,5,4,1,13,496,569,2,1,1,0,35,608,
20220909,197,199,증평,오창,178,3,2,0,0,9,192,163,1,0,2,1,11,178,
20220909,198,101,서청주,서울,100,0,1,0,0,3,104,104,0,0,0,0,1,105,
20220909,198,112,서청주,남청주,427,10,2,1,5,22,467,113,13,0,2,2,6,136,
20220909,198,113,서청주,신탄진,890,6,4,5,4,33,942,639,4,4,7,9,27,690,
20220909,198,115,서청주,대전,378,4,0,0,0,20,402,552,5,2,2,1,32,594,
20220909,198,116,서청주,옥천,190,0,1,1,0,14,206,133,0,0,1,0,6,140,
20220909,198,151,서청주,북대전,233,2,0,1,0,12,248,273,4,0,1,0,9,287,
20220909,198,152,서청주,유성,184,1,1,0,0,8,194,253,1,2,3,1,8,268,
20220909,198,153,서청주,서대전,106,0,1,0,0,5,112,155,1,0,0,0,10,166,
20220909,198,167,서청주,광주,295,1,1,5,0,7,309,101,2,1,1,1,6,112,
20220909,198,176,서청주,이천,51,99,16,0,1,5,172,39,99,15,3,0,0,156,
20220909,198,190,서청주,동서울,1417,3,8,5,4,47,1484,963,2,4,5,1,33,1008,
20220909,198,192,서청주,곤지암,201,0,2,1,0,12,216,118,0,0,1,0,3,122,
20220909,198,195,서청주,대소,145,2,4,0,0,12,163,118,0,1,0,0,5,124,
20220909,198,196,서청주,진천,770,8,36,11,5,30,860,860,6,36,10,5,32,949,
20220909,198,197,서청주,증평,569,2,1,1,0,35,608,467,6,5,4,1,13,496,
20220909,198,199,서청주,오창,508,1,12,6,2,11,540,317,3,2,4,0,14,340,
20220909,198,297,서청주,동충주,445,0,7,1,4,17,474,185,1,5,0,0,2,193,
20220909,198,533,서청주,보은,124,3,0,1,0,6,134,116,2,1,0,0,7,126,
20220909,199,101,오창,서울,143,0,1,1,0,3,148,184,1,0,0,0,5,190,
20220909,199,112,오창,남청주,451,1,2,4,4,12,474,139,6,1,8,4,5,163,
20220909,199,113,오창,신탄진,597,1,1,3,14,25,641,580,5,1,4,26,16,632,
20220909,199,115,오창,대전,304,1,4,0,0,12,321,405,0,11,0,0,22,438,
20220909,199,151,오창,북대전,107,1,1,1,1,6,117,242,1,1,3,0,10,257,
20220909,199,152,오창,유성,118,1,9,0,0,5,133,203,2,9,1,0,6,221,
20220909,199,167,오창,광주,196,0,3,4,2,3,208,104,0,1,0,0,3,108,
20220909,199,190,오창,동서울,1191,0,3,2,8,52,1256,1333,2,3,4,8,37,1387,
20220909,199,192,오창,곤지암,189,0,1,1,2,12,205,176,1,1,0,0,5,183,
20220909,199,196,오창,진천,447,9,18,2,5,14,495,920,13,25,8,3,30,999,
20220909,199,197,오창,증평,163,1,0,2,1,11,178,178,3,2,0,0,9,192,
20220909,199,198,오창,서청주,317,3,2,4,0,14,340,508,1,12,6,2,11,540,
20220909,199,297,오창,동충주,329,0,1,3,1,6,340,252,1,0,0,1,5,259,
20220909,200,114,금산,남대전,275,2,4,0,0,8,289,298,2,3,1,1,19,324,
20220909,200,115,금산,대전,344,0,3,1,0,17,365,284,0,4,0,0,16,304,
20220909,200,119,금산,판암,239,0,3,0,0,9,251,403,0,2,0,0,11,416,
20220909,200,152,금산,유성,178,2,1,0,0,5,186,269,0,1,0,0,11,281,
20220909,200,153,금산,서대전,327,1,4,0,0,14,346,469,1,6,1,0,22,499,
20220909,200,154,금산,안영,339,2,3,0,0,16,360,321,1,1,0,0,10,333,
20220909,200,164,금산,무주,276,3,1,0,5,14,299,170,0,0,0,0,4,174,
20220909,200,204,금산,추부,104,0,1,0,0,6,111,220,0,2,0,1,8,231,
20220909,201,123,칠곡,구미,181,0,1,0,0,11,193,131,1,1,0,0,5,138,
20220909,201,127,칠곡,서대구,921,5,4,0,0,36,966,2710,9,13,1,3,116,2852,
20220909,201,131,칠곡,경산,172,5,0,0,1,8,186,204,9,3,0,1,10,227,
20220909,201,202,칠곡,다부,176,3,0,0,0,5,184,249,7,1,0,0,7,264,
20220909,201,203,칠곡,가산,822,3,3,1,1,29,859,1098,9,16,8,2,35,1168,
20220909,201,205,칠곡,군위,330,3,2,0,0,14,349,417,2,2,0,0,19,440,
20220909,201,206,칠곡,의성,503,1,3,0,0,22,529,435,0,8,1,0,13,457,
20220909,201,207,칠곡,남안동,302,4,0,0,0,8,314,306,7,0,1,1,4,319,
20220909,201,208,칠곡,서안동,194,0,1,1,0,10,206,167,2,20,1,0,6,196,
20220909,201,210,칠곡,영주,215,1,1,0,0,5,222,145,0,14,0,1,7,167,
20220909,201,231,칠곡,화원옥포,579,7,0,1,0,34,621,698,8,0,0,1,35,742,
20220909,201,232,칠곡,달성,109,0,2,1,0,8,120,148,2,2,1,0,12,165,
20220909,201,233,칠곡,현풍,362,1,7,0,4,16,390,421,2,6,0,4,24,457,
20220909,201,239,칠곡,칠원,207,1,0,0,0,9,217,380,2,2,1,2,12,399,
20220909,201,241,칠곡,동고령,271,2,4,0,0,11,288,181,1,1,0,0,6,189,
20220909,201,242,칠곡,고령,230,1,0,0,1,5,237,190,1,0,1,1,10,203,
20220909,201,527,칠곡,포항,220,2,1,0,2,9,234,170,1,0,0,4,10,185,
20220909,201,621,칠곡,동대구,152,2,0,0,0,8,162,149,2,1,0,0,8,160,
20220909,201,730,칠곡,유천,734,2,0,0,0,38,774,912,3,0,0,0,29,944,
20220909,201,731,칠곡,북현풍,186,0,0,0,0,5,191,229,0,0,0,0,3,232,
20220909,202,127,다부,서대구,474,4,1,3,2,9,493,305,0,1,3,2,8,319,
20220909,202,201,다부,칠곡,249,7,1,0,0,7,264,176,3,0,0,0,5,184,
20220909,202,205,다부,군위,269,4,2,2,0,11,288,131,2,0,0,0,7,140,
20220909,202,206,다부,의성,321,2,2,0,2,10,337,128,2,1,0,2,4,137,
20220909,202,207,다부,남안동,243,10,0,0,0,6,259,146,4,0,2,1,8,161,
20220909,202,210,다부,영주,255,3,3,3,1,6,271,99,3,1,2,0,2,107,
20220909,202,775,다부,동명동호,524,3,2,1,2,25,557,311,5,1,1,4,8,330,
20220909,203,127,가산,서대구,2660,14,19,6,4,84,2787,1707,11,18,0,1,63,1800,
20220909,203,129,가산,북대구,936,1,2,1,0,14,954,568,2,1,0,0,17,588,
20220909,203,201,가산,칠곡,1098,9,16,8,2,35,1168,822,3,3,1,1,29,859,
20220909,203,205,가산,군위,613,3,4,0,1,16,637,195,5,3,0,0,5,208,
20220909,203,206,가산,의성,719,5,4,2,1,16,747,194,3,2,0,1,6,206,
20220909,203,207,가산,남안동,928,4,3,1,0,25,961,320,5,4,0,2,14,345,
20220909,203,208,가산,서안동,439,6,7,0,2,11,465,129,4,4,0,1,6,144,
20220909,203,210,가산,영주,712,1,2,2,7,33,757,178,3,1,2,5,14,203,
20220909,203,231,가산,화원옥포,231,1,4,1,0,5,242,119,0,0,1,0,3,123,
20220909,203,239,가산,칠원,298,4,0,0,0,10,312,101,0,0,1,0,2,104,
20220909,203,730,가산,유천,487,1,2,0,0,11,501,220,0,0,0,0,10,230,
20220909,203,749,가산,영덕,460,3,1,1,1,15,481,165,1,0,2,2,13,183,
20220909,203,775,가산,동명동호,3430,12,19,28,17,94,3600,1331,11,12,3,2,36,1395,
20220909,204,115,추부,대전,430,2,0,0,0,31,463,410,5,1,1,0,25,442,
20220909,204,119,추부,판암,187,2,1,0,0,8,198,422,1,2,0,0,23,448,
20220909,204,151,추부,북대전,94,1,0,0,0,5,100,103,0,1,0,0,8,112,
20220909,204,152,추부,유성,229,0,1,0,0,14,244,376,2,0,0,1,19,398,
20220909,204,153,추부,서대전,356,1,0,0,0,17,374,625,1,2,0,0,31,659,
20220909,204,154,추부,안영,248,4,2,1,0,16,271,402,3,1,1,0,11,418,
20220909,204,200,추부,금산,220,0,2,0,1,8,231,104,0,1,0,0,6,111,
20220909,204,579,추부,남세종,108,2,0,0,0,4,114,219,2,0,0,0,9,230,
20220909,205,127,군위,서대구,734,3,3,0,1,25,766,664,3,1,0,0,24,692,
20220909,205,129,군위,북대구,227,0,0,0,0,5,232,241,0,1,0,0,5,247,
20220909,205,201,군위,칠곡,417,2,2,0,0,19,440,330,3,2,0,0,14,349,
20220909,205,202,군위,다부,131,2,0,0,0,7,140,269,4,2,2,0,11,288,
20220909,205,203,군위,가산,195,5,3,0,0,5,208,613,3,4,0,1,16,637,
20220909,205,730,군위,유천,127,1,0,0,0,1,129,101,1,1,0,0,3,106,
20220909,205,775,군위,동명동호,836,1,1,0,1,29,868,593,1,2,2,1,24,623,
20220909,206,127,의성,서대구,666,4,2,0,0,23,695,1113,2,7,0,0,42,1164,
20220909,206,129,의성,북대구,257,0,0,0,0,14,271,419,1,1,0,0,10,431,
20220909,206,201,의성,칠곡,435,0,8,1,0,13,457,503,1,3,0,0,22,529,
20220909,206,202,의성,다부,128,2,1,0,2,4,137,321,2,2,0,2,10,337,
20220909,206,203,의성,가산,194,3,2,0,1,6,206,719,5,4,2,1,16,747,
20220909,206,207,의성,남안동,306,1,2,1,0,6,316,136,2,1,0,0,7,146,
20220909,206,730,의성,유천,106,0,0,0,0,3,109,171,0,0,0,0,9,180,
20220909,206,775,의성,동명동호,750,1,5,3,0,19,778,785,1,1,0,1,25,813,
20220909,207,127,남안동,서대구,568,4,2,1,1,17,593,769,3,1,3,0,32,808,
20220909,207,129,남안동,북대구,321,1,0,0,1,14,337,408,1,1,1,1,11,423,
20220909,207,201,남안동,칠곡,306,7,0,1,1,4,319,302,4,0,0,0,8,314,
20220909,207,202,남안동,다부,146,4,0,2,1,8,161,243,10,0,0,0,6,259,
20220909,207,203,남안동,가산,320,5,4,0,2,14,345,928,4,3,1,0,25,961,
20220909,207,206,남안동,의성,136,2,1,0,0,7,146,306,1,2,1,0,6,316,
20220909,207,208,남안동,서안동,213,1,1,1,0,3,219,220,1,1,1,1,8,232,
20220909,207,536,남안동,남상주,125,1,2,5,0,4,137,161,0,2,6,0,5,174,
