집계일자,출발영업소코드,도착영업소코드,출발영업소명,도착영업소명,도착지방향1종교통량,도착지방향2종교통량,도착지방향3종교통량,도착지방향4종교통량,도착지방향5종교통량,도착지방향6종교통량,도착지방향총교통량,출발지방향1종교통량,출발지방향2종교통량,출발지방향3종교통량,출발지방향4종교통량,출발지방향5종교통량,출발지방향6종교통량,출발지방향총교통량,Unnamed: 19
20221001,289,244,마산,서부산,4465,36,302,13,17,180,5013,6093,28,287,12,28,215,6663,
20221001,289,245,마산,장유,1716,13,36,16,9,91,1881,1833,9,38,20,19,87,2006,
20221001,291,145,사천,산인,2318,47,34,9,9,102,2519,3101,29,48,8,15,113,3314,
20221001,291,292,사천,진주,2084,42,55,22,24,175,2402,2857,54,55,34,33,214,3247,
20221001,292,145,진주,산인,2032,15,141,5,15,116,2324,1955,19,143,5,13,99,2234,
20221001,292,291,진주,사천,2857,54,55,34,33,214,3247,2084,42,55,22,24,175,2402,
20221001,292,516,진주,통영,1019,7,21,2,0,73,1122,946,22,21,3,3,71,1066,
20221001,293,145,문산,산인,1421,22,12,5,1,67,1528,1616,17,18,9,2,87,1749,
20221001,295,145,진성,산인,1104,11,10,2,8,41,1176,1239,11,7,3,7,53,1320,
20221001,298,253,서산,서서울,3490,14,26,20,24,152,3726,3612,26,24,21,9,137,3829,
20221001,508,509,무안,목포,1131,27,21,15,28,51,1273,1489,22,31,17,25,58,1642,
20221001,508,553,무안,동광산,1515,13,28,13,10,57,1636,2732,29,39,19,26,81,2926,
20221001,509,508,목포,무안,1489,22,31,17,25,58,1642,1131,27,21,15,28,51,1273,
20221001,509,553,목포,동광산,11127,145,194,97,225,355,12143,9760,110,194,121,186,291,10662,
20221001,513,515,고성,북통영,2654,32,67,9,17,129,2908,2620,25,71,5,13,126,2860,
20221001,513,516,고성,통영,6135,55,67,32,69,341,6699,4612,55,68,26,78,280,5119,
20221001,514,516,동고성,통영,1401,12,27,12,38,148,1638,1443,4,24,12,39,159,1681,
20221001,515,513,북통영,고성,2620,25,71,5,13,126,2860,2654,32,67,9,17,129,2908,
20221001,516,292,통영,진주,946,22,21,3,3,71,1066,1019,7,21,2,0,73,1122,
20221001,516,513,통영,고성,4612,55,68,26,78,280,5119,6135,55,67,32,69,341,6699,
20221001,516,514,통영,동고성,1443,4,24,12,39,159,1681,1401,12,27,12,38,148,1638,
20221001,517,597,양평,서여주,950,22,52,59,31,44,1158,842,21,43,38,37,49,1030,
20221001,517,598,양평,북여주,3280,22,14,11,55,126,3508,1851,12,9,7,18,67,1964,
20221001,519,231,남대구,화원옥포,5414,94,74,20,214,356,6172,5490,115,65,23,238,370,6301,
20221001,519,232,남대구,달성,1840,59,44,21,8,116,2088,1886,55,60,14,13,125,2153,
20221001,519,233,남대구,현풍,3551,91,88,57,38,230,4055,3917,101,100,31,78,246,4473,
20221001,519,239,남대구,칠원,2640,29,81,34,30,105,2919,2150,23,85,18,51,106,2433,
20221001,519,241,남대구,동고령,3297,54,56,26,91,144,3668,3011,52,65,36,76,143,3383,
20221001,519,242,남대구,고령,3083,16,31,14,96,129,3369,2556,28,40,12,104,126,2866,
20221001,519,243,남대구,해인사,1245,4,3,0,0,40,1292,955,2,3,1,2,37,1000,
20221001,519,280,남대구,거창,2332,21,46,8,7,108,2522,1777,20,38,7,4,94,1940,
20221001,519,730,남대구,유천,2187,32,13,1,0,127,2360,2582,34,9,0,0,162,2787,
20221001,519,731,남대구,북현풍,1595,18,14,0,1,87,1715,1532,10,4,0,0,102,1648,
20221001,520,253,평택,서서울,2915,39,62,61,66,121,3264,2942,41,50,39,44,119,3235,
20221001,520,540,평택,청북,1250,21,58,32,35,49,1445,1868,16,71,51,45,67,2118,
20221001,520,741,평택,평택고덕,931,10,55,14,11,61,1082,1033,5,58,7,16,86,1205,
20221001,524,230,청통와촌,팔공산,886,27,21,5,36,52,1027,1129,30,18,4,34,69,1284,
20221001,524,527,청통와촌,포항,1039,44,10,4,24,42,1163,1025,30,11,7,17,43,1133,
20221001,526,527,서포항,포항,1237,4,12,0,10,73,1336,1905,10,11,2,7,93,2028,
20221001,527,127,포항,서대구,1374,22,23,7,34,66,1526,2262,24,31,15,36,104,2472,
20221001,527,129,포항,북대구,3175,34,29,17,52,153,3460,2578,21,14,17,31,103,2764,
20221001,527,230,포항,팔공산,2261,31,13,6,13,87,2411,2875,20,10,4,10,129,3048,
20221001,527,524,포항,청통와촌,1025,30,11,7,17,43,1133,1039,44,10,4,24,42,1163,
20221001,527,526,포항,서포항,1905,10,11,2,7,93,2028,1237,4,12,0,10,73,1336,
20221001,527,621,포항,동대구,904,8,65,3,4,35,1019,1026,10,58,1,3,36,1134,
20221001,528,101,기흥동탄,서울,6588,36,462,106,10,251,7453,7286,42,476,112,14,332,8262,
20221001,528,103,기흥동탄,수원신갈,1642,10,9,0,2,86,1749,1467,5,15,1,3,82,1573,
20221001,540,253,청북,서서울,896,25,23,46,60,52,1102,1155,13,12,19,39,46,1284,
20221001,540,520,청북,평택,1868,16,71,51,45,67,2118,1250,21,58,32,35,49,1445,
20221001,542,101,서안성,서울,2290,35,65,129,29,128,2676,902,16,73,59,16,37,1103,
20221001,542,543,서안성,남안성,976,17,41,57,42,62,1195,973,26,44,49,53,65,1210,
20221001,543,101,남안성,서울,1229,68,46,65,46,55,1509,1003,47,32,48,32,36,1198,
20221001,543,542,남안성,서안성,973,26,44,49,53,65,1210,976,17,41,57,42,62,1195,
20221001,543,555,남안성,북진천,841,37,47,70,70,34,1099,718,41,52,59,96,42,1008,
20221001,548,553,북무안,동광산,2276,17,34,13,94,62,2496,3921,25,30,23,105,106,4210,
20221001,549,553,동함평,동광산,3576,27,39,24,57,116,3839,3760,39,52,27,45,154,4077,
20221001,551,553,나주,동광산,1104,10,13,11,31,57,1226,1338,8,7,9,31,67,1460,
20221001,552,553,서광산,동광산,3954,127,110,109,90,115,4505,6289,152,148,120,107,181,6997,
20221001,553,508,동광산,무안,2732,29,39,19,26,81,2926,1515,13,28,13,10,57,1636,
20221001,553,509,동광산,목포,9760,110,194,121,186,291,10662,11127,145,194,97,225,355,12143,
20221001,553,548,동광산,북무안,3921,25,30,23,105,106,4210,2276,17,34,13,94,62,2496,
20221001,553,549,동광산,동함평,3760,39,52,27,45,154,4077,3576,27,39,24,57,116,3839,
20221001,553,551,동광산,나주,1338,8,7,9,31,67,1460,1104,10,13,11,31,57,1226,
20221001,553,552,동광산,서광산,6289,152,148,120,107,181,6997,3954,127,110,109,90,115,4505,
20221001,554,174,동홍천,춘천,1267,9,12,0,2,82,1372,1541,12,19,3,5,82,1662,
20221001,555,543,북진천,남안성,718,41,52,59,96,42,1008,841,37,47,70,70,34,1099,
20221001,556,557,동순천,황전,1276,5,18,6,18,45,1368,1051,9,15,2,17,37,1131,
20221001,556,589,동순천,상관,926,3,22,11,112,19,1093,1281,6,22,14,65,33,1421,
20221001,557,556,황전,동순천,1051,9,15,2,17,37,1131,1276,5,18,6,18,45,1368,
20221001,560,190,감곡,동서울,1028,15,11,11,35,42,1142,995,8,14,17,32,37,1103,
20221001,567,167,남고창,광주,1816,17,32,7,5,57,1934,1859,19,33,5,7,58,1981,
20221001,569,271,북광주,순천,1278,37,15,20,30,25,1405,1109,47,13,9,54,24,1256,
20221001,573,578,예산수덕사,서세종,1191,14,13,9,7,44,1278,1539,12,12,12,9,46,1630,
20221001,578,573,서세종,예산수덕사,1539,12,12,12,9,46,1630,1191,14,13,9,7,44,1278,
20221001,583,704,동해,근덕,1247,4,24,5,58,62,1400,1294,12,23,5,52,69,1455,
20221001,587,589,오수,상관,1164,11,39,20,20,35,1289,1390,9,28,10,69,44,1550,
20221001,589,556,상관,동순천,1281,6,22,14,65,33,1421,926,3,22,11,112,19,1093,
20221001,589,587,상관,오수,1390,9,28,10,69,44,1550,1164,11,39,20,20,35,1289,
20221001,597,517,서여주,양평,842,21,43,38,37,49,1030,950,22,52,59,31,44,1158,
20221001,598,517,북여주,양평,1851,12,9,7,18,67,1964,3280,22,14,11,55,126,3508,
20221001,603,613,정안,남풍세,1239,28,22,27,69,46,1431,1001,15,10,7,27,40,1100,
20221001,613,603,남풍세,정안,1001,15,10,7,27,40,1100,1239,28,22,27,69,46,1431,
20221001,621,127,동대구,서대구,1030,29,18,14,29,49,1169,1484,41,66,20,31,81,1723,
20221001,621,131,동대구,경산,1790,38,30,12,13,88,1971,1853,39,32,9,40,93,2066,
20221001,621,132,동대구,영천,1362,8,16,0,23,51,1460,1190,7,26,2,36,53,1314,
20221001,621,135,동대구,경주,1234,2,43,0,0,48,1327,1251,6,45,0,2,39,1343,
20221001,621,527,동대구,포항,1026,10,58,1,3,36,1134,904,8,65,3,4,35,1019,
20221001,624,626,청도,남밀양,1069,18,13,9,27,45,1181,973,12,12,8,17,42,1064,
20221001,625,626,밀양,남밀양,1750,24,36,24,20,65,1919,2450,33,39,25,34,93,2674,
20221001,626,624,남밀양,청도,973,12,12,8,17,42,1064,1069,18,13,9,27,45,1181,
20221001,626,625,남밀양,밀양,2450,33,39,25,34,93,2674,1750,24,36,24,20,65,1919,
20221001,626,627,남밀양,삼랑진,925,21,21,8,66,90,1131,1120,22,17,9,56,87,1311,
20221001,627,626,삼랑진,남밀양,1120,22,17,9,56,87,1311,925,21,21,8,66,90,1131,
20221001,641,139,울산,서울산,1305,18,38,10,15,89,1475,1378,30,43,12,26,95,1584,
20221001,641,252,울산,대동,1976,33,53,20,37,94,2213,1878,33,53,17,34,112,2127,
20221001,641,648,울산,해운대,1323,6,7,1,12,85,1434,1508,7,8,0,1,93,1617,
20221001,641,706,울산,남경주,1561,6,9,4,10,91,1681,1533,4,6,9,15,78,1645,
20221001,641,707,울산,남포항,2183,14,20,13,107,118,2455,1781,16,17,19,80,105,2018,
20221001,643,648,청량,해운대,3930,15,22,11,112,210,4300,4200,20,59,39,337,215,4870,
20221001,645,648,장안,해운대,1412,8,5,3,7,77,1512,3102,24,13,7,120,152,3418,
20221001,646,648,기장일광,해운대,5063,10,22,2,59,272,5428,6190,20,33,8,71,322,6644,
20221001,648,641,해운대,울산,1508,7,8,0,1,93,1617,1323,6,7,1,12,85,1434,
20221001,648,643,해운대,청량,4200,20,59,39,337,215,4870,3930,15,22,11,112,210,4300,
20221001,648,645,해운대,장안,3102,24,13,7,120,152,3418,1412,8,5,3,7,77,1512,
20221001,648,646,해운대,기장일광,6190,20,33,8,71,322,6644,5063,10,22,2,59,272,5428,
20221001,648,707,해운대,남포항,1857,7,28,10,47,69,2018,1349,2,14,6,18,75,1464,
20221001,651,652,남양주,화도,7387,123,216,240,101,502,8569,8061,152,249,232,68,474,9236,
20221001,651,653,남양주,서종,1677,14,6,5,14,60,1776,2272,15,6,2,19,95,2409,
20221001,651,654,남양주,설악,6240,23,63,10,3,212,6551,4282,21,48,9,5,142,4507,
20221001,651,655,남양주,강촌,4275,23,99,19,12,149,4577,3446,11,99,7,17,121,3701,
20221001,651,656,남양주,남춘천,4325,19,41,18,26,136,4565,2578,9,41,5,9,53,2695,
20221001,652,651,화도,남양주,8061,152,249,232,68,474,9236,7387,123,216,240,101,502,8569,
20221001,652,653,화도,서종,955,17,7,6,3,67,1055,1325,26,4,11,3,81,1450,
20221001,652,654,화도,설악,1661,7,6,6,0,80,1760,1118,13,9,1,3,73,1217,
20221001,653,651,서종,남양주,2272,15,6,2,19,95,2409,1677,14,6,5,14,60,1776,
20221001,653,652,서종,화도,1325,26,4,11,3,81,1450,955,17,7,6,3,67,1055,
20221001,654,651,설악,남양주,4282,21,48,9,5,142,4507,6240,23,63,10,3,212,6551,
20221001,654,652,설악,화도,1118,13,9,1,3,73,1217,1661,7,6,6,0,80,1760,
20221001,655,651,강촌,남양주,3446,11,99,7,17,121,3701,4275,23,99,19,12,149,4577,
20221001,656,651,남춘천,남양주,2578,9,41,5,9,53,2695,4325,19,41,18,26,136,4565,
20221001,671,672,봉담,정남,2695,86,42,35,71,160,3089,2357,75,30,19,151,142,2774,
20221001,671,673,봉담,북오산,1731,31,26,11,17,122,1938,1994,24,40,14,13,121,2206,
20221001,671,677,봉담,북평택,10574,91,99,53,123,433,11373,10563,107,106,45,110,491,11422,
20221001,672,671,정남,봉담,2357,75,30,19,151,142,2774,2695,86,42,35,71,160,3089,
20221001,673,101,북오산,서울,1726,30,94,20,13,104,1987,1682,31,97,19,11,94,1934,
20221001,673,671,북오산,봉담,1994,24,40,14,13,121,2206,1731,31,26,11,17,122,1938,
20221001,673,677,북오산,북평택,2042,12,20,15,11,104,2204,1749,25,28,15,14,85,1916,
20221001,675,676,서오산,향남,2612,48,34,15,76,128,2913,1927,41,26,9,48,99,2150,
20221001,675,677,서오산,북평택,15929,119,175,92,135,695,17145,12524,126,191,87,127,635,13690,
20221001,676,675,향남,서오산,1927,41,26,9,48,99,2150,2612,48,34,15,76,128,2913,
20221001,676,677,향남,북평택,1696,70,42,52,64,77,2001,1321,46,52,68,77,91,1655,
20221001,677,101,북평택,서울,2267,27,148,35,75,117,2669,3363,32,116,43,60,116,3730,
20221001,677,671,북평택,봉담,10563,107,106,45,110,491,11422,10574,91,99,53,123,433,11373,
20221001,677,673,북평택,북오산,1749,25,28,15,14,85,1916,2042,12,20,15,11,104,2204,
20221001,677,675,북평택,서오산,12524,126,191,87,127,635,13690,15929,119,175,92,135,695,17145,
20221001,677,676,북평택,향남,1321,46,52,68,77,91,1655,1696,70,42,52,64,77,2001,
20221001,677,876,북평택,양감,3008,60,48,44,86,143,3389,5216,52,63,49,71,220,5671,
20221001,682,685,조암,서시흥,1585,61,60,72,137,101,2016,1620,47,57,52,148,73,1997,
20221001,683,684,송산마도,남안산,2112,72,74,45,105,120,2528,2033,47,33,26,32,106,2277,
20221001,683,685,송산마도,서시흥,4975,92,85,76,680,252,6160,3817,59,73,69,585,203,4806,
20221001,684,683,남안산,송산마도,2033,47,33,26,32,106,2277,2112,72,74,45,105,120,2528,
20221001,684,685,남안산,서시흥,2964,140,104,194,178,219,3799,4624,144,129,168,155,303,5523,
20221001,685,682,서시흥,조암,1620,47,57,52,148,73,1997,1585,61,60,72,137,101,2016,
20221001,685,683,서시흥,송산마도,3817,59,73,69,585,203,4806,4975,92,85,76,680,252,6160,
20221001,685,684,서시흥,남안산,4624,144,129,168,155,303,5523,2964,140,104,194,178,219,3799,
20221001,704,583,근덕,동해,1294,12,23,5,52,69,1455,1247,4,24,5,58,62,1400,
20221001,705,190,남이천,동서울,1636,30,38,35,17,45,1801,1556,33,26,33,29,42,1719,
20221001,706,641,남경주,울산,1533,4,6,9,15,78,1645,1561,6,9,4,10,91,1681,
20221001,706,707,남경주,남포항,1912,21,50,15,113,81,2192,1568,20,50,26,120,70,1854,
20221001,707,641,남포항,울산,1781,16,17,19,80,105,2018,2183,14,20,13,107,118,2455,
20221001,707,648,남포항,해운대,1349,2,14,6,18,75,1464,1857,7,28,10,47,69,2018,
20221001,707,706,남포항,남경주,1568,20,50,26,120,70,1854,1912,21,50,15,113,81,2192,
20221001,707,708,남포항,동경주,2333,16,18,8,190,97,2662,2231,22,20,16,197,101,2587,
20221001,708,707,동경주,남포항,2231,22,20,16,197,101,2587,2333,16,18,8,190,97,2662,
20221001,715,716,동안동,청송,1101,13,9,6,20,49,1198,1006,17,10,4,18,39,1094,
20221001,715,749,동안동,영덕,1392,5,22,3,18,40,1480,1069,5,19,4,18,42,1157,
20221001,716,715,청송,동안동,1006,17,10,4,18,39,1094,1101,13,9,6,20,49,1198,
20221001,730,519,유천,남대구,2582,34,9,0,0,162,2787,2187,32,13,1,0,127,2360,
20221001,731,519,북현풍,남대구,1532,10,4,0,0,102,1648,1595,18,14,0,1,87,1715,
20221001,741,253,평택고덕,서서울,1797,19,7,16,10,130,1979,992,8,3,8,8,52,1071,
20221001,741,520,평택고덕,평택,1033,5,58,7,16,86,1205,931,10,55,14,11,61,1082,
20221001,742,107,남사진위,안성,1465,19,33,22,19,78,1636,1046,28,33,21,7,71,1206,
20221001,742,108,남사진위,천안,2121,21,23,20,4,73,2262,994,18,20,10,5,39,1086,
20221001,749,715,영덕,동안동,1069,5,19,4,18,42,1157,1392,5,22,3,18,40,1480,
20221001,752,252,기장철마,대동,1895,20,26,12,38,149,2140,1623,24,18,14,50,102,1831,
20221001,753,252,금정,대동,916,23,26,16,62,50,1093,1509,44,33,30,88,112,1816,
20221001,755,252,광재,대동,1622,29,46,37,94,94,1922,1681,27,32,30,102,127,1999,
20221001,772,774,북달성,남칠곡,2366,35,15,13,15,125,2569,2253,29,27,18,21,111,2459,
20221001,773,774,북다사,남칠곡,1304,12,11,7,11,67,1412,1073,19,16,9,9,55,1181,
20221001,774,772,남칠곡,북달성,2253,29,27,18,21,111,2459,2366,35,15,13,15,125,2569,
20221001,774,773,남칠곡,북다사,1073,19,16,9,9,55,1181,1304,12,11,7,11,67,1412,
20221001,775,203,동명동호,가산,1457,25,16,9,102,46,1655,2159,32,28,27,345,87,2678,
20221001,775,207,동명동호,남안동,1038,8,7,2,6,31,1092,1174,6,9,5,8,37,1239,
20221001,776,777,연경,파군재,4339,27,21,6,13,245,4651,3148,23,25,4,7,170,3377,
20221001,776,779,연경,율암,5721,66,48,58,290,343,6526,6022,72,70,43,244,343,6794,
20221001,777,776,파군재,연경,3148,23,25,4,7,170,3377,4339,27,21,6,13,245,4651,
20221001,777,779,파군재,율암,2786,11,15,4,4,176,2996,2848,8,12,3,17,175,3063,
20221001,779,776,율암,연경,6022,72,70,43,244,343,6794,5721,66,48,58,290,343,6526,
20221001,779,777,율암,파군재,2848,8,12,3,17,175,3063,2786,11,15,4,4,176,2996,
20221001,876,677,양감,북평택,5216,52,63,49,71,220,5671,3008,60,48,44,86,143,3389,
20221001,981,982,서영암,강진무위사,3575,30,98,45,24,105,3877,2329,34,86,32,35,69,2585,
20221001,981,987,서영암,남순천,2946,12,53,25,134,97,3267,3153,20,75,44,153,95,3540,
20221001,982,981,강진무위사,서영암,2329,34,86,32,35,69,2585,3575,30,98,45,24,105,3877,
20221001,982,987,강진무위사,남순천,1302,10,33,11,40,41,1437,1772,13,35,5,64,52,1941,
20221001,984,985,보성,벌교,2956,24,36,25,33,71,3145,2044,30,37,13,26,54,2204,
20221001,984,987,보성,남순천,2596,25,50,21,131,67,2890,2912,28,43,32,161,62,3238,
20221001,985,984,벌교,보성,2044,30,37,13,26,54,2204,2956,24,36,25,33,71,3145,
20221001,986,987,고흥,남순천,4266,43,103,62,165,150,4789,7058,57,120,95,189,210,7729,
20221001,987,981,남순천,서영암,3153,20,75,44,153,95,3540,2946,12,53,25,134,97,3267,
20221001,987,982,남순천,강진무위사,1772,13,35,5,64,52,1941,1302,10,33,11,40,41,1437,
20221001,987,984,남순천,보성,2912,28,43,32,161,62,3238,2596,25,50,21,131,67,2890,
20221001,987,986,남순천,고흥,7058,57,120,95,189,210,7729,4266,43,103,62,165,150,4789,
20221002,101,102,서울,동수원,2900,10,166,3,0,145,3224,3520,14,264,14,3,164,3979,
20221002,101,103,서울,수원신갈,11465,215,888,240,41,475,13324,10149,207,858,222,42,440,11918,
20221002,101,105,서울,기흥,4860,21,108,38,6,176,5209,4794,30,156,66,5,156,5207,
20221002,101,106,서울,오산,4549,124,248,60,7,268,5256,4675,128,251,71,6,257,5388,
20221002,101,107,서울,안성,3956,30,257,11,3,184,4441,3129,21,250,17,7,166,3590,
20221002,101,108,서울,천안,5117,19,293,6,3,234,5672,4931,19,315,16,4,200,5485,
20221002,101,111,서울,청주,936,4,253,3,3,28,1227,694,6,306,1,2,28,1037,
20221002,101,171,서울,마성,2574,8,76,49,0,89,2796,2417,7,83,47,0,109,2663,
20221002,101,172,서울,용인,2840,41,54,15,3,166,3119,3314,40,53,19,5,195,3626,
20221002,101,173,서울,양지,2593,49,69,16,20,83,2830,4172,101,79,28,30,130,4540,
20221002,101,528,서울,기흥동탄,5941,13,380,103,0,237,6674,5669,12,387,108,5,246,6427,
20221002,101,542,서울,서안성,1196,12,48,53,7,51,1367,1652,20,53,85,19,72,1901,
20221002,101,543,서울,남안성,1219,28,19,35,6,39,1346,1146,32,20,43,10,38,1289,
20221002,101,601,서울,남천안,938,6,26,2,3,32,1007,1425,6,55,19,5,43,1553,
20221002,101,673,서울,북오산,1534,11,84,10,1,105,1745,1419,12,85,10,1,102,1629,
20221002,101,677,서울,북평택,2401,10,194,22,16,103,2746,2620,13,137,21,15,86,2892,
20221002,102,101,동수원,서울,3520,14,264,14,3,164,3979,2900,10,166,3,0,145,3224,
20221002,102,212,동수원,북수원,2151,10,122,2,0,110,2395,2013,6,122,1,0,107,2249,
20221002,102,253,동수원,서서울,4851,10,26,3,3,247,5140,4928,15,32,4,2,240,5221,
20221002,102,254,동수원,군자,4005,13,25,5,1,157,4206,4948,10,32,5,6,212,5213,
20221002,102,255,동수원,서안산,997,24,4,0,2,48,1075,1174,11,10,5,3,51,1254,
20221002,103,101,수원신갈,서울,10149,207,858,222,42,440,11918,11465,215,888,240,41,475,13324,
20221002,103,105,수원신갈,기흥,1474,3,8,3,8,79,1575,2282,7,3,4,8,120,2424,
20221002,103,253,수원신갈,서서울,1667,44,27,39,1,91,1869,2282,43,36,32,3,116,2512,
20221002,103,254,수원신갈,군자,1543,29,19,17,5,69,1682,2253,39,23,47,8,116,2486,
20221002,105,101,기흥,서울,4794,30,156,66,5,156,5207,4860,21,108,38,6,176,5209,
20221002,105,103,기흥,수원신갈,2282,7,3,4,8,120,2424,1474,3,8,3,8,79,1575,
20221002,106,101,오산,서울,4675,128,251,71,6,257,5388,4549,124,248,60,7,268,5256,
20221002,107,101,안성,서울,3129,21,250,17,7,166,3590,3956,30,257,11,3,184,4441,
20221002,107,108,안성,천안,1799,6,28,2,3,123,1961,1745,11,28,1,1,103,1889,
20221002,107,742,안성,남사진위,975,17,27,10,3,43,1075,1476,8,29,13,3,76,1605,
20221002,108,101,천안,서울,4931,19,315,16,4,200,5485,5117,19,293,6,3,234,5672,
20221002,108,107,천안,안성,1745,11,28,1,1,103,1889,1799,6,28,2,3,123,1961,
20221002,108,229,천안,북천안,1606,18,46,17,9,69,1765,1933,28,55,11,9,97,2133,
20221002,111,101,청주,서울,694,6,306,1,2,28,1037,936,4,253,3,3,28,1227,
20221002,112,115,남청주,대전,929,21,44,2,0,60,1056,953,22,41,1,0,61,1078,
20221002,114,153,남대전,서대전,1509,6,12,16,1,85,1629,1077,6,13,20,2,75,1193,
20221002,115,112,대전,남청주,953,22,41,1,0,61,1078,929,21,44,2,0,60,1056,
20221002,115,116,대전,옥천,1951,9,14,2,0,131,2107,1843,14,14,5,3,121,2000,
20221002,116,115,옥천,대전,1843,14,14,5,3,121,2000,1951,9,14,2,0,131,2107,
20221002,119,153,판암,서대전,1457,9,6,2,0,103,1577,1582,7,8,3,1,111,1712,
20221002,123,127,구미,서대구,1512,10,13,2,0,90,1627,1612,7,12,2,0,86,1719,
20221002,123,129,구미,북대구,1722,5,57,2,0,75,1861,1825,6,50,3,0,88,1972,
20221002,125,127,남구미,서대구,1268,9,32,3,4,75,1391,1513,9,35,4,3,82,1646,
